Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,State,Product ID,Product Name,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Profit
ORD-001891,2022-08-23,2022-08-24,Second Class,CUST-0295,Customer 295,Consumer,West,California,PROD-0123,Copiers Product 3,Technology,Copiers,1,891.09,0.0,891.09,382.9,508.19
ORD-001892,2022-08-23,2022-08-24,Standard Class,CUST-0931,Customer 931,Consumer,South,Alabama,PROD-0074,Bookcases Product 4,Furniture,Bookcases,2,955.85,0.0,1911.7,801.48,1110.22
ORD-001893,2022-08-23,2022-08-26,Second Class,CUST-0724,Customer 724,Corporate,West,Nevada,PROD-0075,Bookcases Product 5,Furniture,Bookcases,2,1178.41,0.1711,1953.63,853.58,1100.05
ORD-001894,2022-08-23,2022-08-24,Standard Class,CUST-0519,Customer 519,Home Office,Central,Wisconsin,PROD-0029,Laptops Product 9,Electronics,Laptops,1,742.31,0.0,742.31,385.92,356.39
ORD-001894,2022-08-23,2022-08-25,Standard Class,CUST-0519,Customer 519,Home Office,Central,Wisconsin,PROD-0008,Phones Product 8,Electronics,Phones,1,1019.33,0.0,1019.33,355.73,663.6
ORD-001895,2022-08-23,2022-08-24,Standard Class,CUST-0201,Customer 201,Corporate,East,Maine,PROD-0109,Pens Product 9,Office Supplies,Pens,2,122.13,0.0,244.26,100.74,143.52
ORD-001896,2022-08-23,2022-08-24,Standard Class,CUST-0246,Customer 246,Home Office,Central,Ohio,PROD-0067,Storage Product 7,Furniture,Storage,3,79.36,0.0,238.08,149.13,88.95
ORD-001897,2022-08-30,2022-09-02,Standard Class,CUST-0530,Customer 530,Home Office,East,New York,PROD-0050,Chairs Product 10,Furniture,Chairs,1,717.44,0.0,717.44,392.0,325.44
ORD-001897,2022-08-30,2022-08-31,Standard Class,CUST-0530,Customer 530,Home Office,East,New York,PROD-0103,Pens Product 3,Office Supplies,Pens,1,645.22,0.0,645.22,249.44,395.78
ORD-001898,2022-09-06,2022-09-09,Standard Class,CUST-0779,Customer 779,Corporate,West,Utah,PROD-0056,Tables Product 6,Furniture,Tables,2,657.25,0.0,1314.5,819.52,494.98
ORD-001899,2022-09-06,2022-09-09,Standard Class,CUST-0230,Customer 230,Corporate,East,Vermont,PROD-0103,Pens Product 3,Office Supplies,Pens,1,645.22,0.14,554.87,249.44,305.43
ORD-001899,2022-09-06,2022-09-07,Standard Class,CUST-0230,Customer 230,Corporate,East,Vermont,PROD-0118,Envelopes Product 8,Office Supplies,Envelopes,1,613.63,0.0,613.63,329.32,284.31
ORD-001900,2022-09-06,2022-09-10,Standard Class,CUST-0502,Customer 502,Corporate,West,Arizona,PROD-0128,Copiers Product 8,Technology,Copiers,1,683.05,0.0,683.05,345.93,337.12
ORD-001900,2022-09-06,2022-09-08,Same Day,CUST-0502,Customer 502,Corporate,West,Arizona,PROD-0056,Tables Product 6,Furniture,Tables,1,657.25,0.2344,503.2,409.76,93.44
ORD-001901,2022-09-06,2022-09-08,Standard Class,CUST-0281,Customer 281,Home Office,North,Washington,PROD-0132,Machines Product 2,Technology,Machines,3,327.3,0.0,981.9,486.24,495.66
ORD-001902,2022-09-13,2022-09-16,Same Day,CUST-0491,Customer 491,Consumer,South,Texas,PROD-0157,Hardware Product 7,Technology,Hardware,3,743.43,0.0,2230.29,834.96,1395.33
ORD-001903,2022-09-13,2022-09-16,Second Class,CUST-0262,Customer 262,Home Office,Central,Wisconsin,PROD-0090,Paper Product 10,Office Supplies,Paper,3,832.54,0.0,2497.62,1148.7,1348.92
ORD-001904,2022-09-13,2022-09-15,Standard Class,CUST-0272,Customer 272,Home Office,South,Florida,PROD-0030,Laptops Product 10,Electronics,Laptops,2,571.05,0.0,1142.1,490.28,651.82
ORD-001905,2022-09-13,2022-09-16,Second Class,CUST-0039,Customer 39,Corporate,South,Alabama,PROD-0103,Pens Product 3,Office Supplies,Pens,4,645.22,0.0,2580.88,997.76,1583.12
ORD-001905,2022-09-13,2022-09-15,Same Day,CUST-0039,Customer 39,Corporate,South,Alabama,PROD-0149,Software Product 9,Technology,Software,1,127.81,0.0,127.81,92.07,35.74
ORD-001906,2022-09-13,2022-09-14,Second Class,CUST-0384,Customer 384,Home Office,South,Texas,PROD-0097,Binders Product 7,Office Supplies,Binders,2,415.98,0.0,831.96,358.96,473.0
ORD-001907,2022-09-13,2022-09-15,Standard Class,CUST-0874,Customer 874,Consumer,North,Washington,PROD-0084,Paper Product 4,Office Supplies,Paper,1,882.88,0.0,882.88,417.75,465.13
ORD-001907,2022-09-13,2022-09-15,Second Class,CUST-0874,Customer 874,Consumer,North,Washington,PROD-0004,Phones Product 4,Electronics,Phones,2,952.85,0.0,1905.7,698.44,1207.26
ORD-001908,2022-09-13,2022-09-16,Standard Class,CUST-0358,Customer 358,Corporate,North,Washington,PROD-0117,Envelopes Product 7,Office Supplies,Envelopes,1,143.72,0.2604,106.29,114.42,-8.13
ORD-001909,2022-09-13,2022-09-17,Same Day,CUST-0781,Customer 781,Corporate,East,Pennsylvania,PROD-0084,Paper Product 4,Office Supplies,Paper,2,882.88,0.0,1765.76,835.5,930.26
ORD-001910,2022-09-13,2022-09-15,Standard Class,CUST-0821,Customer 821,Home Office,Central,Ohio,PROD-0127,Copiers Product 7,Technology,Copiers,2,96.18,0.0,192.36,134.96,57.4
ORD-001910,2022-09-13,2022-09-14,First Class,CUST-0821,Customer 821,Home Office,Central,Ohio,PROD-0038,Accessories Product 8,Electronics,Accessories,2,973.14,0.0,1946.28,987.96,958.32
ORD-001911,2022-09-20,2022-09-22,First Class,CUST-0482,Customer 482,Corporate,South,Texas,PROD-0040,Accessories Product 10,Electronics,Accessories,3,340.3,0.0,1020.9,350.82,670.08
ORD-001912,2022-09-20,2022-09-23,First Class,CUST-0143,Customer 143,Consumer,North,Montana,PROD-0014,Tablets Product 4,Electronics,Tablets,1,1176.21,0.0,1176.21,432.4,743.81
ORD-001912,2022-09-20,2022-09-21,Standard Class,CUST-0143,Customer 143,Consumer,North,Montana,PROD-0006,Phones Product 6,Electronics,Phones,3,352.55,0.0,1057.65,355.17,702.48
ORD-001913,2022-09-20,2022-09-22,Standard Class,CUST-0870,Customer 870,Home Office,North,Oregon,PROD-0121,Copiers Product 1,Technology,Copiers,1,1131.7,0.0,1131.7,435.63,696.07
ORD-001913,2022-09-20,2022-09-22,First Class,CUST-0870,Customer 870,Home Office,North,Oregon,PROD-0053,Tables Product 3,Furniture,Tables,1,752.73,0.1667,627.23,497.5,129.73
ORD-001914,2022-09-20,2022-09-21,Standard Class,CUST-0864,Customer 864,Consumer,North,Oregon,PROD-0064,Storage Product 4,Furniture,Storage,2,101.84,0.0,203.68,105.24,98.44
ORD-001914,2022-09-20,2022-09-23,Standard Class,CUST-0864,Customer 864,Consumer,North,Oregon,PROD-0006,Phones Product 6,Electronics,Phones,1,352.55,0.2962,248.14,118.39,129.75
ORD-001915,2022-09-20,2022-09-21,First Class,CUST-0898,Customer 898,Home Office,South,Texas,PROD-0012,Tablets Product 2,Electronics,Tablets,2,1364.74,0.0,2729.48,925.9,1803.58
ORD-001915,2022-09-20,2022-09-23,Second Class,CUST-0898,Customer 898,Home Office,South,Texas,PROD-0080,Bookcases Product 10,Furniture,Bookcases,1,547.66,0.0,547.66,437.2,110.46
ORD-001915,2022-09-20,2022-09-21,Standard Class,CUST-0898,Customer 898,Home Office,South,Texas,PROD-0025,Laptops Product 5,Electronics,Laptops,3,540.32,0.0,1620.96,1309.05,311.91
ORD-001916,2022-09-20,2022-09-21,Second Class,CUST-0539,Customer 539,Consumer,North,Montana,PROD-0149,Software Product 9,Technology,Software,1,127.81,0.0,127.81,92.07,35.74
ORD-001917,2022-09-20,2022-09-24,Standard Class,CUST-0829,Customer 829,Corporate,East,Maine,PROD-0128,Copiers Product 8,Technology,Copiers,1,683.05,0.0,683.05,345.93,337.12
ORD-001917,2022-09-20,2022-09-23,Standard Class,CUST-0829,Customer 829,Corporate,East,Maine,PROD-0039,Accessories Product 9,Electronics,Accessories,3,480.6,0.0384,1386.41,594.96,791.45
ORD-001918,2022-09-20,2022-09-22,Standard Class,CUST-0280,Customer 280,Corporate,North,Idaho,PROD-0154,Hardware Product 4,Technology,Hardware,4,951.26,0.0,3805.04,1439.6,2365.44
ORD-001919,2022-09-27,2022-09-28,Standard Class,CUST-0752,Customer 752,Home Office,East,New York,PROD-0097,Binders Product 7,Office Supplies,Binders,1,415.98,0.0,415.98,179.48,236.5
ORD-001919,2022-09-27,2022-10-02,Standard Class,CUST-0752,Customer 752,Home Office,East,New York,PROD-0100,Binders Product 10,Office Supplies,Binders,4,541.15,0.0,2164.6,1509.32,655.28
ORD-001920,2022-09-27,2022-09-28,Standard Class,CUST-0010,Customer 10,Corporate,West,Nevada,PROD-0008,Phones Product 8,Electronics,Phones,1,1019.33,0.0,1019.33,355.73,663.6
ORD-001921,2022-09-27,2022-09-28,Standard Class,CUST-0850,Customer 850,Corporate,South,Florida,PROD-0072,Bookcases Product 2,Furniture,Bookcases,1,759.17,0.2717,552.91,342.23,210.68
ORD-001922,2022-09-27,2022-09-30,Standard Class,CUST-0395,Customer 395,Consumer,West,Utah,PROD-0088,Paper Product 8,Office Supplies,Paper,1,696.47,0.1829,569.1,320.66,248.44
ORD-001923,2022-09-27,2022-09-28,Standard Class,CUST-0650,Customer 650,Consumer,Central,Illinois,PROD-0158,Hardware Product 8,Technology,Hardware,3,546.3,0.0,1638.9,694.92,943.98
ORD-001924,2022-09-27,2022-09-28,Standard Class,CUST-0241,Customer 241,Home Office,East,New York,PROD-0134,Machines Product 4,Technology,Machines,4,417.57,0.0,1670.28,809.28,861.0
ORD-001924,2022-09-27,2022-09-30,Standard Class,CUST-0241,Customer 241,Home Office,East,New York,PROD-0124,Copiers Product 4,Technology,Copiers,1,93.52,0.0,93.52,74.31,19.21
ORD-001924,2022-09-27,2022-09-28,Standard Class,CUST-0241,Customer 241,Home Office,East,New York,PROD-0042,Chairs Product 2,Furniture,Chairs,1,597.15,0.0,597.15,214.61,382.54
ORD-001925,2022-09-27,2022-09-29,Second Class,CUST-0995,Customer 995,Consumer,South,Florida,PROD-0008,Phones Product 8,Electronics,Phones,1,1019.33,0.0,1019.33,355.73,663.6
ORD-001926,2022-09-27,2022-09-28,Standard Class,CUST-0300,Customer 300,Consumer,West,Arizona,PROD-0110,Pens Product 10,Office Supplies,Pens,1,559.52,0.0,559.52,330.71,228.81
ORD-001926,2022-09-27,2022-09-29,Standard Class,CUST-0300,Customer 300,Consumer,West,Arizona,PROD-0068,Storage Product 8,Furniture,Storage,4,461.01,0.0,1844.04,1379.2,464.84
ORD-001927,2022-10-04,2022-10-06,Standard Class,CUST-0002,Customer 2,Home Office,North,Montana,PROD-0133,Machines Product 3,Technology,Machines,1,20.88,0.0,20.88,15.69,5.19
ORD-001928,2022-10-04,2022-10-05,Standard Class,CUST-0120,Customer 120,Corporate,East,Maine,PROD-0046,Chairs Product 6,Furniture,Chairs,3,1118.19,0.0,3354.57,1415.82,1938.75
ORD-001929,2022-10-04,2022-10-05,Same Day,CUST-0838,Customer 838,Consumer,West,California,PROD-0023,Laptops Product 3,Electronics,Laptops,1,1025.3,0.0,1025.3,444.13,581.17
ORD-001929,2022-10-04,2022-10-05,Standard Class,CUST-0838,Customer 838,Consumer,West,California,PROD-0153,Hardware Product 3,Technology,Hardware,1,989.3,0.0,989.3,357.44,631.86
ORD-001930,2022-10-04,2022-10-07,Standard Class,CUST-0747,Customer 747,Consumer,West,California,PROD-0129,Copiers Product 9,Technology,Copiers,3,225.7,0.0,677.1,324.78,352.32
ORD-001930,2022-10-04,2022-10-08,Second Class,CUST-0747,Customer 747,Consumer,West,California,PROD-0158,Hardware Product 8,Technology,Hardware,2,546.3,0.0158,1075.35,463.28,612.07
ORD-001931,2022-10-04,2022-10-05,First Class,CUST-0554,Customer 554,Corporate,Central,Michigan,PROD-0059,Tables Product 9,Furniture,Tables,2,152.39,0.1254,266.55,109.66,156.89
ORD-001932,2022-10-04,2022-10-06,Standard Class,CUST-0573,Customer 573,Consumer,Central,Illinois,PROD-0128,Copiers Product 8,Technology,Copiers,3,683.05,0.0,2049.15,1037.79,1011.36
ORD-001933,2022-10-04,2022-10-06,Standard Class,CUST-0486,Customer 486,Home Office,East,Vermont,PROD-0091,Binders Product 1,Office Supplies,Binders,2,874.77,0.0,1749.54,963.74,785.8
ORD-001934,2022-10-04,2022-10-06,First Class,CUST-0241,Customer 241,Home Office,East,Maine,PROD-0062,Storage Product 2,Furniture,Storage,2,1149.06,0.2207,1790.86,864.88,925.98
ORD-001935,2022-10-04,2022-10-06,Standard Class,CUST-0891,Customer 891,Corporate,East,Pennsylvania,PROD-0099,Binders Product 9,Office Supplies,Binders,2,1433.75,0.0,2867.5,974.02,1893.48
ORD-001936,2022-10-04,2022-10-05,Standard Class,CUST-0084,Customer 84,Consumer,South,Georgia,PROD-0050,Chairs Product 10,Furniture,Chairs,4,717.44,0.0,2869.76,1568.0,1301.76
ORD-001937,2022-10-04,2022-10-05,Standard Class,CUST-0932,Customer 932,Home Office,North,Washington,PROD-0158,Hardware Product 8,Technology,Hardware,2,546.3,0.0,1092.6,463.28,629.32
ORD-001938,2022-10-04,2022-10-05,Standard Class,CUST-0666,Customer 666,Consumer,West,Arizona,PROD-0066,Storage Product 6,Furniture,Storage,2,762.69,0.0,1525.38,728.96,796.42
ORD-001939,2022-10-11,2022-10-12,Standard Class,CUST-0722,Customer 722,Consumer,South,Texas,PROD-0141,Software Product 1,Technology,Software,4,771.11,0.0,3084.44,1251.6,1832.84
ORD-001940,2022-10-11,2022-10-12,Standard Class,CUST-0403,Customer 403,Corporate,South,Alabama,PROD-0043,Chairs Product 3,Furniture,Chairs,4,965.38,0.3884,2361.55,1891.68,469.87
ORD-001941,2022-10-11,2022-10-13,Standard Class,CUST-0024,Customer 24,Consumer,East,Pennsylvania,PROD-0138,Machines Product 8,Technology,Machines,1,340.9,0.0,340.9,245.45,95.45
ORD-001942,2022-10-11,2022-10-12,Standard Class,CUST-0426,Customer 426,Corporate,North,Oregon,PROD-0060,Tables Product 10,Furniture,Tables,3,200.84,0.0,602.52,420.42,182.1
ORD-001943,2022-10-11,2022-10-13,Second Class,CUST-0807,Customer 807,Home Office,Central,Michigan,PROD-0107,Pens Product 7,Office Supplies,Pens,1,237.22,0.0,237.22,90.18,147.04
ORD-001944,2022-10-11,2022-10-14,Standard Class,CUST-0717,Customer 717,Home Office,East,Pennsylvania,PROD-0115,Envelopes Product 5,Office Supplies,Envelopes,1,953.19,0.0,953.19,492.15,461.04
ORD-001944,2022-10-11,2022-10-12,First Class,CUST-0717,Customer 717,Home Office,East,Pennsylvania,PROD-0023,Laptops Product 3,Electronics,Laptops,1,1025.3,0.0,1025.3,444.13,581.17
ORD-001944,2022-10-11,2022-10-13,Standard Class,CUST-0717,Customer 717,Home Office,East,Pennsylvania,PROD-0159,Hardware Product 9,Technology,Hardware,3,674.36,0.0,2023.08,803.82,1219.26
ORD-001945,2022-10-11,2022-10-12,Second Class,CUST-0062,Customer 62,Consumer,West,Nevada,PROD-0026,Laptops Product 6,Electronics,Laptops,5,943.91,0.0,4719.55,2193.0,2526.55
ORD-001945,2022-10-11,2022-10-15,Standard Class,CUST-0062,Customer 62,Consumer,West,Nevada,PROD-0128,Copiers Product 8,Technology,Copiers,1,683.05,0.0,683.05,345.93,337.12
ORD-001945,2022-10-11,2022-10-14,Same Day,CUST-0062,Customer 62,Consumer,West,Nevada,PROD-0109,Pens Product 9,Office Supplies,Pens,1,122.13,0.368,77.18,50.37,26.81
ORD-001946,2022-10-11,2022-10-13,Standard Class,CUST-0917,Customer 917,Consumer,East,Maine,PROD-0046,Chairs Product 6,Furniture,Chairs,1,1118.19,0.0,1118.19,471.94,646.25
ORD-001946,2022-10-11,2022-10-12,Standard Class,CUST-0917,Customer 917,Consumer,East,Maine,PROD-0020,Tablets Product 10,Electronics,Tablets,2,74.28,0.0,148.56,84.04,64.52
ORD-001947,2022-10-11,2022-10-14,Standard Class,CUST-0571,Customer 571,Corporate,North,Montana,PROD-0071,Bookcases Product 1,Furniture,Bookcases,1,756.16,0.0,756.16,414.09,342.07
ORD-001947,2022-10-11,2022-10-12,Standard Class,CUST-0571,Customer 571,Corporate,North,Montana,PROD-0047,Chairs Product 7,Furniture,Chairs,1,653.39,0.0,653.39,307.79,345.6
ORD-001948,2022-10-18,2022-10-19,Standard Class,CUST-0680,Customer 680,Home Office,East,New York,PROD-0147,Software Product 7,Technology,Software,1,703.25,0.0,703.25,288.1,415.15
ORD-001949,2022-10-18,2022-10-20,Standard Class,CUST-0650,Customer 650,Consumer,North,Oregon,PROD-0138,Machines Product 8,Technology,Machines,2,340.9,0.0,681.8,490.9,190.9
ORD-001950,2022-10-18,2022-10-20,Second Class,CUST-0096,Customer 96,Consumer,North,Washington,PROD-0159,Hardware Product 9,Technology,Hardware,1,674.36,0.2191,526.58,267.94,258.64
ORD-001951,2022-10-18,2022-10-19,Standard Class,CUST-0849,Customer 849,Corporate,West,Utah,PROD-0024,Laptops Product 4,Electronics,Laptops,1,154.43,0.0,154.43,124.15,30.28
ORD-001952,2022-10-18,2022-10-19,First Class,CUST-0364,Customer 364,Corporate,East,New York,PROD-0018,Tablets Product 8,Electronics,Tablets,4,117.04,0.0,468.16,190.84,277.32
ORD-001953,2022-10-18,2022-10-20,Standard Class,CUST-0894,Customer 894,Consumer,Central,Ohio,PROD-0143,Software Product 3,Technology,Software,4,362.35,0.0,1449.4,679.88,769.52
ORD-001953,2022-10-18,2022-10-19,First Class,CUST-0894,Customer 894,Consumer,Central,Ohio,PROD-0002,Phones Product 2,Electronics,Phones,1,1102.24,0.2076,873.42,437.74,435.68
ORD-001954,2022-10-18,2022-10-23,Standard Class,CUST-0766,Customer 766,Corporate,Central,Michigan,PROD-0116,Envelopes Product 6,Office Supplies,Envelopes,3,723.21,0.0,2169.63,1344.33,825.3
ORD-001954,2022-10-18,2022-10-21,Second Class,CUST-0766,Customer 766,Corporate,Central,Michigan,PROD-0052,Tables Product 2,Furniture,Tables,3,1271.55,0.2972,2681.02,1329.18,1351.84
ORD-001955,2022-10-18,2022-10-20,Second Class,CUST-0464,Customer 464,Corporate,South,Florida,PROD-0038,Accessories Product 8,Electronics,Accessories,3,973.14,0.2009,2332.83,1481.94,850.89
ORD-001956,2022-10-18,2022-10-19,Standard Class,CUST-0728,Customer 728,Corporate,East,Pennsylvania,PROD-0057,Tables Product 7,Furniture,Tables,1,259.27,0.0,259.27,119.67,139.6
ORD-001957,2022-10-18,2022-10-19,Standard Class,CUST-0991,Customer 991,Corporate,West,Arizona,PROD-0074,Bookcases Product 4,Furniture,Bookcases,1,955.85,0.0,955.85,400.74,555.11
ORD-001958,2022-10-25,2022-10-27,Standard Class,CUST-0208,Customer 208,Corporate,North,Idaho,PROD-0151,Hardware Product 1,Technology,Hardware,1,73.51,0.0,73.51,25.48,48.03
ORD-001958,2022-10-25,2022-10-28,Standard Class,CUST-0208,Customer 208,Corporate,North,Idaho,PROD-0106,Pens Product 6,Office Supplies,Pens,4,440.39,0.0,1761.56,875.32,886.24
ORD-001959,2022-10-25,2022-10-26,Standard Class,CUST-0500,Customer 500,Home Office,East,Vermont,PROD-0065,Storage Product 5,Furniture,Storage,2,321.2,0.0,642.4,385.24,257.16
ORD-001960,2022-10-25,2022-10-26,Standard Class,CUST-0479,Customer 479,Home Office,East,Vermont,PROD-0046,Chairs Product 6,Furniture,Chairs,1,1118.19,0.2779,807.46,471.94,335.52
ORD-001961,2022-10-25,2022-10-28,Standard Class,CUST-0136,Customer 136,Consumer,Central,Michigan,PROD-0032,Accessories Product 2,Electronics,Accessories,1,754.35,0.3362,500.72,386.45,114.27
ORD-001961,2022-10-25,2022-10-28,Standard Class,CUST-0136,Customer 136,Consumer,Central,Michigan,PROD-0112,Envelopes Product 2,Office Supplies,Envelopes,1,643.02,0.0,643.02,221.84,421.18
ORD-001962,2022-10-25,2022-10-27,First Class,CUST-0778,Customer 778,Corporate,North,Oregon,PROD-0032,Accessories Product 2,Electronics,Accessories,1,754.35,0.0,754.35,386.45,367.9
ORD-001963,2022-10-25,2022-10-26,Standard Class,CUST-0601,Customer 601,Consumer,South,Florida,PROD-0129,Copiers Product 9,Technology,Copiers,2,225.7,0.3732,282.92,216.52,66.4
ORD-001964,2022-10-25,2022-10-28,First Class,CUST-0298,Customer 298,Consumer,North,Montana,PROD-0033,Accessories Product 3,Electronics,Accessories,2,547.15,0.0,1094.3,432.92,661.38
ORD-001965,2022-10-25,2022-10-27,Standard Class,CUST-0249,Customer 249,Home Office,South,Texas,PROD-0136,Machines Product 6,Technology,Machines,1,963.36,0.0558,909.61,350.54,559.07
ORD-001965,2022-10-25,2022-10-27,Standard Class,CUST-0249,Customer 249,Home Office,South,Texas,PROD-0076,Bookcases Product 6,Furniture,Bookcases,1,966.53,0.0,966.53,357.1,609.43
ORD-001966,2022-10-25,2022-10-27,Second Class,CUST-0352,Customer 352,Home Office,West,Utah,PROD-0033,Accessories Product 3,Electronics,Accessories,2,547.15,0.0,1094.3,432.92,661.38
ORD-001967,2022-10-25,2022-10-26,Standard Class,CUST-0179,Customer 179,Home Office,South,Florida,PROD-0107,Pens Product 7,Office Supplies,Pens,1,237.22,0.0,237.22,90.18,147.04
ORD-001968,2022-11-01,2022-11-04,Standard Class,CUST-0799,Customer 799,Corporate,Central,Wisconsin,PROD-0091,Binders Product 1,Office Supplies,Binders,1,874.77,0.0,874.77,481.87,392.9
ORD-001969,2022-11-01,2022-11-03,Second Class,CUST-0458,Customer 458,Consumer,West,California,PROD-0052,Tables Product 2,Furniture,Tables,2,1271.55,0.1346,2200.7,886.12,1314.58
ORD-001969,2022-11-01,2022-11-05,Second Class,CUST-0458,Customer 458,Consumer,West,California,PROD-0115,Envelopes Product 5,Office Supplies,Envelopes,5,953.19,0.3008,3332.36,2460.75,871.61
ORD-001970,2022-11-01,2022-11-02,Second Class,CUST-0619,Customer 619,Home Office,North,Idaho,PROD-0134,Machines Product 4,Technology,Machines,1,417.57,0.0,417.57,202.32,215.25
ORD-001971,2022-11-01,2022-11-02,Second Class,CUST-0591,Customer 591,Consumer,West,Arizona,PROD-0143,Software Product 3,Technology,Software,2,362.35,0.2808,521.18,339.94,181.24
ORD-001971,2022-11-01,2022-11-02,Standard Class,CUST-0591,Customer 591,Consumer,West,Arizona,PROD-0019,Tablets Product 9,Electronics,Tablets,1,442.16,0.0,442.16,176.54,265.62
ORD-001972,2022-11-01,2022-11-03,Standard Class,CUST-0745,Customer 745,Consumer,Central,Ohio,PROD-0097,Binders Product 7,Office Supplies,Binders,3,415.98,0.0,1247.94,538.44,709.5
ORD-001972,2022-11-01,2022-11-03,Standard Class,CUST-0745,Customer 745,Consumer,Central,Ohio,PROD-0064,Storage Product 4,Furniture,Storage,1,101.84,0.0,101.84,52.62,49.22
